"","Bacteria","Phage","Status"
"5715","T15_7","P2T12_C-F-_2",0
"5716","T18_2","P2T12_C-F-_2",0
"5717","T18_3","P2T12_C-F-_2",0
"5718","T18_4","P2T12_C-F-_2",0
"5719","T18_6","P2T12_C-F-_2",0
"5720","T18_7","P2T12_C-F-_2",0
"5721","T18_15","P2T12_C-F-_2",0
"5722","T18_1","P2T12_C-F-_2",0
"5723","T18_24","P2T12_C-F-_2",0
"5724","T18_11","P2T12_C-F-_2",0
"5725","T18_12","P2T12_C-F-_2",0
"5726","T18_16","P2T12_C-F-_2",0
"5727","T18_18","P2T12_C-F-_2",0
"5728","T18_8","P2T12_C-F-_2",0
"5729","T18_13","P2T12_C-F-_2",0
"5730","T18_23","P2T12_C-F-_2",0
"5731","T18_10","P2T12_C-F-_2",0
"5732","T18_20","P2T12_C-F-_2",0
"5733","T18_26","P2T12_C-F-_2",0
"5734","T18_14","P2T12_C-F-_2",0
"5735","T12_11","P2T12_C-F-_2",0
"5736","T15_17","P2T12_C-F-_2",0
"5737","T18_5","P2T12_C-F-_2",0
"5738","T21_1","P2T12_C-F-_2",0
"5739","T21_3","P2T12_C-F-_2",0
"5740","T21_4","P2T12_C-F-_2",0
"5741","T21_6","P2T12_C-F-_2",0
"5742","T21_7","P2T12_C-F-_2",0
"5743","T21_8","P2T12_C-F-_2",0
"5744","T21_9","P2T12_C-F-_2",0
"5745","T21_10","P2T12_C-F-_2",0
"5746","T21_11","P2T12_C-F-_2",0
"5747","T21_12","P2T12_C-F-_2",0
"5748","T21_13","P2T12_C-F-_2",0
"5749","T21_14","P2T12_C-F-_2",0
"5750","T21_15","P2T12_C-F-_2",0
"5751","T21_16","P2T12_C-F-_2",0
"5752","T21_17","P2T12_C-F-_2",0
"5753","T21_18","P2T12_C-F-_2",0
"5754","T21_19","P2T12_C-F-_2",0
"5755","T21_20","P2T12_C-F-_2",0
"5756","T21_21","P2T12_C-F-_2",0
"5757","T21_22","P2T12_C-F-_2",0
"5758","T21_23","P2T12_C-F-_2",0
"5759","T21_24","P2T12_C-F-_2",0
"5760","T21_25","P2T12_C-F-_2",0
"5761","T3_2","P2T15_L-F-_1",1
"5762","T3_4","P2T15_L-F-_1",1
"5763","T3_6","P2T15_L-F-_1",1
"5764","T3_7","P2T15_L-F-_1",1
"5765","T3_8","P2T15_L-F-_1",1
"5766","T3_10","P2T15_L-F-_1",1
"5767","T3_11","P2T15_L-F-_1",1
"5768","T3_12","P2T15_L-F-_1",1
"5769","T3_13","P2T15_L-F-_1",1
"5770","T3_9","P2T15_L-F-_1",1
"5771","T3_3","P2T15_L-F-_1",1
"5772","T3_5","P2T15_L-F-_1",1
"5773","T3_1","P2T15_L-F-_1",1
"5774","T9_7","P2T15_L-F-_1",1
"5775","T9_3","P2T15_L-F-_1",1
"5776","T6_1","P2T15_L-F-_1",1
"5777","T6_2","P2T15_L-F-_1",1
"5778","T6_5","P2T15_L-F-_1",1
"5779","T6_6","P2T15_L-F-_1",1
"5780","T6_8","P2T15_L-F-_1",1
"5781","T6_10","P2T15_L-F-_1",1
"5782","T6_12","P2T15_L-F-_1",1
"5783","T9_9","P2T15_L-F-_1",1
"5784","T6_3","P2T15_L-F-_1",1
"5785","T6_4","P2T15_L-F-_1",1
"5786","T6_7","P2T15_L-F-_1",1
"5787","T6_9","P2T15_L-F-_1",1
"5788","T6_11","P2T15_L-F-_1",1
"5789","T6_13","P2T15_L-F-_1",1
"5790","T9_1","P2T15_L-F-_1",1
"5791","T9_2","P2T15_L-F-_1",1
"5792","T9_4","P2T15_L-F-_1",1
"5793","T9_5","P2T15_L-F-_1",1
"5794","T9_6","P2T15_L-F-_1",1
"5795","T9_8","P2T15_L-F-_1",1
"5796","T9_10","P2T15_L-F-_1",1
"5797","T9_11","P2T15_L-F-_1",1
"5798","T9_12","P2T15_L-F-_1",1
"5799","T9_13","P2T15_L-F-_1",1
"5800","T12_9","P2T15_L-F-_1",1
"5801","T12_10","P2T15_L-F-_1",1
"5802","T12_2","P2T15_L-F-_1",1
"5803","T12_3","P2T15_L-F-_1",1
"5804","T12_5","P2T15_L-F-_1",1
"5805","T12_6","P2T15_L-F-_1",1
"5806","T12_7","P2T15_L-F-_1",1
"5807","T12_8","P2T15_L-F-_1",1
"5808","T12_12","P2T15_L-F-_1",1
"5809","T12_13","P2T15_L-F-_1",1
"5810","T12_4","P2T15_L-F-_1",1
"5811","T12_1","P2T15_L-F-_1",1
"5812","T15_18","P2T15_L-F-_1",1
"5813","T15_9","P2T15_L-F-_1",1
"5814","T15_13","P2T15_L-F-_1",0
"5815","T15_21","P2T15_L-F-_1",0
"5816","T15_8","P2T15_L-F-_1",0
"5817","T15_20","P2T15_L-F-_1",0
"5818","T15_5","P2T15_L-F-_1",0
"5819","T15_16","P2T15_L-F-_1",0
"5820","T15_4","P2T15_L-F-_1",0
"5821","T15_12","P2T15_L-F-_1",0
"5822","T15_22","P2T15_L-F-_1",0
"5823","T15_25","P2T15_L-F-_1",0
"5824","T21_5","P2T15_L-F-_1",0
"5825","T15_1","P2T15_L-F-_1",0
"5826","T15_2","P2T15_L-F-_1",0
"5827","T15_10","P2T15_L-F-_1",0
"5828","T15_11","P2T15_L-F-_1",0
"5829","T15_19","P2T15_L-F-_1",0
"5830","T15_23","P2T15_L-F-_1",0
"5831","T15_24","P2T15_L-F-_1",0
"5832","T15_6","P2T15_L-F-_1",0
"5833","T21_2","P2T15_L-F-_1",0
"5834","T15_15","P2T15_L-F-_1",0
"5835","T15_3","P2T15_L-F-_1",0
"5836","T15_14","P2T15_L-F-_1",0
"5837","T18_9","P2T15_L-F-_1",0
"5838","T18_17","P2T15_L-F-_1",0
"5839","T18_19","P2T15_L-F-_1",0
"5840","T18_25","P2T15_L-F-_1",0
"5841","T18_21","P2T15_L-F-_1",0
"5842","T18_22","P2T15_L-F-_1",0
"5843","T15_7","P2T15_L-F-_1",0
"5844","T18_2","P2T15_L-F-_1",0
"5845","T18_3","P2T15_L-F-_1",0
"5846","T18_4","P2T15_L-F-_1",0
"5847","T18_6","P2T15_L-F-_1",0
"5848","T18_7","P2T15_L-F-_1",0
"5849","T18_15","P2T15_L-F-_1",0
"5850","T18_1","P2T15_L-F-_1",0
"5851","T18_24","P2T15_L-F-_1",0
"5852","T18_11","P2T15_L-F-_1",0
"5853","T18_12","P2T15_L-F-_1",0
"5854","T18_16","P2T15_L-F-_1",0
"5855","T18_18","P2T15_L-F-_1",0
"5856","T18_8","P2T15_L-F-_1",0
"5857","T18_13","P2T15_L-F-_1",0
"5858","T18_23","P2T15_L-F-_1",0
"5859","T18_10","P2T15_L-F-_1",0
"5860","T18_20","P2T15_L-F-_1",0
"5861","T18_26","P2T15_L-F-_1",0
"5862","T18_14","P2T15_L-F-_1",0
"5863","T12_11","P2T15_L-F-_1",0
"5864","T15_17","P2T15_L-F-_1",0
"5865","T18_5","P2T15_L-F-_1",0
"5866","T21_1","P2T15_L-F-_1",0
"5867","T21_3","P2T15_L-F-_1",0
"5868","T21_4","P2T15_L-F-_1",0
"5869","T21_6","P2T15_L-F-_1",0
"5870","T21_7","P2T15_L-F-_1",0
"5871","T21_8","P2T15_L-F-_1",0
"5872","T21_9","P2T15_L-F-_1",0
"5873","T21_10","P2T15_L-F-_1",0
"5874","T21_11","P2T15_L-F-_1",0
"5875","T21_12","P2T15_L-F-_1",0
"5876","T21_13","P2T15_L-F-_1",0
"5877","T21_14","P2T15_L-F-_1",0
"5878","T21_15","P2T15_L-F-_1",0
"5879","T21_16","P2T15_L-F-_1",0
"5880","T21_17","P2T15_L-F-_1",0
"5881","T21_18","P2T15_L-F-_1",0
"5882","T21_19","P2T15_L-F-_1",0
"5883","T21_20","P2T15_L-F-_1",0
"5884","T21_21","P2T15_L-F-_1",0
"5885","T21_22","P2T15_L-F-_1",0
"5886","T21_23","P2T15_L-F-_1",0
"5887","T21_24","P2T15_L-F-_1",0
"5888","T21_25","P2T15_L-F-_1",0
"5889","T3_2","P2T15_L-C-_1",1
"5890","T3_4","P2T15_L-C-_1",1
"5891","T3_6","P2T15_L-C-_1",1
"5892","T3_7","P2T15_L-C-_1",1
"5893","T3_8","P2T15_L-C-_1",1
"5894","T3_10","P2T15_L-C-_1",1
"5895","T3_11","P2T15_L-C-_1",1
"5896","T3_12","P2T15_L-C-_1",1
"5897","T3_13","P2T15_L-C-_1",1
"5898","T3_9","P2T15_L-C-_1",1
"5899","T3_3","P2T15_L-C-_1",1
"5900","T3_5","P2T15_L-C-_1",1
"5901","T3_1","P2T15_L-C-_1",1
"5902","T9_7","P2T15_L-C-_1",1
"5903","T9_3","P2T15_L-C-_1",1
"5904","T6_1","P2T15_L-C-_1",1
"5905","T6_2","P2T15_L-C-_1",1
"5906","T6_5","P2T15_L-C-_1",1
"5907","T6_6","P2T15_L-C-_1",1
"5908","T6_8","P2T15_L-C-_1",1
"5909","T6_10","P2T15_L-C-_1",1
"5910","T6_12","P2T15_L-C-_1",1
"5911","T9_9","P2T15_L-C-_1",1
"5912","T6_3","P2T15_L-C-_1",1
"5913","T6_4","P2T15_L-C-_1",1
"5914","T6_7","P2T15_L-C-_1",1
"5915","T6_9","P2T15_L-C-_1",1
"5916","T6_11","P2T15_L-C-_1",1
"5917","T6_13","P2T15_L-C-_1",1
"5918","T9_1","P2T15_L-C-_1",1
"5919","T9_2","P2T15_L-C-_1",1
"5920","T9_4","P2T15_L-C-_1",1
"5921","T9_5","P2T15_L-C-_1",1
"5922","T9_6","P2T15_L-C-_1",1
"5923","T9_8","P2T15_L-C-_1",1
"5924","T9_10","P2T15_L-C-_1",1
"5925","T9_11","P2T15_L-C-_1",1
"5926","T9_12","P2T15_L-C-_1",1
"5927","T9_13","P2T15_L-C-_1",1
"5928","T12_9","P2T15_L-C-_1",1
"5929","T12_10","P2T15_L-C-_1",1
"5930","T12_2","P2T15_L-C-_1",1
"5931","T12_3","P2T15_L-C-_1",1
"5932","T12_5","P2T15_L-C-_1",1
"5933","T12_6","P2T15_L-C-_1",1
"5934","T12_7","P2T15_L-C-_1",1
"5935","T12_8","P2T15_L-C-_1",1
"5936","T12_12","P2T15_L-C-_1",1
"5937","T12_13","P2T15_L-C-_1",1
"5938","T12_4","P2T15_L-C-_1",1
"5939","T12_1","P2T15_L-C-_1",1
"5940","T15_18","P2T15_L-C-_1",1
"5941","T15_9","P2T15_L-C-_1",1
"5942","T15_13","P2T15_L-C-_1",0
"5943","T15_21","P2T15_L-C-_1",0
"5944","T15_8","P2T15_L-C-_1",0
"5945","T15_20","P2T15_L-C-_1",0
"5946","T15_5","P2T15_L-C-_1",0
"5947","T15_16","P2T15_L-C-_1",0
"5948","T15_4","P2T15_L-C-_1",0
"5949","T15_12","P2T15_L-C-_1",0
"5950","T15_22","P2T15_L-C-_1",0
"5951","T15_25","P2T15_L-C-_1",0
"5952","T21_5","P2T15_L-C-_1",0
"5953","T15_1","P2T15_L-C-_1",0
"5954","T15_2","P2T15_L-C-_1",0
"5955","T15_10","P2T15_L-C-_1",0
"5956","T15_11","P2T15_L-C-_1",0
"5957","T15_19","P2T15_L-C-_1",0
"5958","T15_23","P2T15_L-C-_1",0
"5959","T15_24","P2T15_L-C-_1",0
"5960","T15_6","P2T15_L-C-_1",0
"5961","T21_2","P2T15_L-C-_1",0
"5962","T15_15","P2T15_L-C-_1",0
"5963","T15_3","P2T15_L-C-_1",0
"5964","T15_14","P2T15_L-C-_1",1
"5965","T18_9","P2T15_L-C-_1",0
"5966","T18_17","P2T15_L-C-_1",0
"5967","T18_19","P2T15_L-C-_1",0
"5968","T18_25","P2T15_L-C-_1",0
"5969","T18_21","P2T15_L-C-_1",0
"5970","T18_22","P2T15_L-C-_1",0
"5971","T15_7","P2T15_L-C-_1",0
"5972","T18_2","P2T15_L-C-_1",0
"5973","T18_3","P2T15_L-C-_1",0
"5974","T18_4","P2T15_L-C-_1",0
"5975","T18_6","P2T15_L-C-_1",0
"5976","T18_7","P2T15_L-C-_1",0
"5977","T18_15","P2T15_L-C-_1",0
"5978","T18_1","P2T15_L-C-_1",0
"5979","T18_24","P2T15_L-C-_1",0
"5980","T18_11","P2T15_L-C-_1",1
"5981","T18_12","P2T15_L-C-_1",1
"5982","T18_16","P2T15_L-C-_1",0
"5983","T18_18","P2T15_L-C-_1",0
"5984","T18_8","P2T15_L-C-_1",0
"5985","T18_13","P2T15_L-C-_1",0
"5986","T18_23","P2T15_L-C-_1",0
"5987","T18_10","P2T15_L-C-_1",0
"5988","T18_20","P2T15_L-C-_1",0
"5989","T18_26","P2T15_L-C-_1",0
"5990","T18_14","P2T15_L-C-_1",0
"5991","T12_11","P2T15_L-C-_1",0
"5992","T15_17","P2T15_L-C-_1",0
"5993","T18_5","P2T15_L-C-_1",0
"5994","T21_1","P2T15_L-C-_1",0
"5995","T21_3","P2T15_L-C-_1",0
"5996","T21_4","P2T15_L-C-_1",0
"5997","T21_6","P2T15_L-C-_1",0
"5998","T21_7","P2T15_L-C-_1",0
"5999","T21_8","P2T15_L-C-_1",0
"6000","T21_9","P2T15_L-C-_1",0
"6001","T21_10","P2T15_L-C-_1",0
"6002","T21_11","P2T15_L-C-_1",0
"6003","T21_12","P2T15_L-C-_1",0
"6004","T21_13","P2T15_L-C-_1",0
"6005","T21_14","P2T15_L-C-_1",0
"6006","T21_15","P2T15_L-C-_1",0
"6007","T21_16","P2T15_L-C-_1",0
"6008","T21_17","P2T15_L-C-_1",0
"6009","T21_18","P2T15_L-C-_1",0
"6010","T21_19","P2T15_L-C-_1",0
"6011","T21_20","P2T15_L-C-_1",0
"6012","T21_21","P2T15_L-C-_1",0
"6013","T21_22","P2T15_L-C-_1",0
"6014","T21_23","P2T15_L-C-_1",0
"6015","T21_24","P2T15_L-C-_1",0
"6016","T21_25","P2T15_L-C-_1",0
"6017","T3_2","P2T15_WT_3",1
"6018","T3_4","P2T15_WT_3",1
"6019","T3_6","P2T15_WT_3",1
"6020","T3_7","P2T15_WT_3",1
"6021","T3_8","P2T15_WT_3",1
"6022","T3_10","P2T15_WT_3",1
"6023","T3_11","P2T15_WT_3",1
"6024","T3_12","P2T15_WT_3",1
"6025","T3_13","P2T15_WT_3",1
"6026","T3_9","P2T15_WT_3",1
"6027","T3_3","P2T15_WT_3",1
"6028","T3_5","P2T15_WT_3",1
"6029","T3_1","P2T15_WT_3",1
"6030","T9_7","P2T15_WT_3",1
"6031","T9_3","P2T15_WT_3",1
"6032","T6_1","P2T15_WT_3",1
"6033","T6_2","P2T15_WT_3",1
"6034","T6_5","P2T15_WT_3",1
"6035","T6_6","P2T15_WT_3",1
"6036","T6_8","P2T15_WT_3",1
"6037","T6_10","P2T15_WT_3",1
"6038","T6_12","P2T15_WT_3",1
"6039","T9_9","P2T15_WT_3",1
"6040","T6_3","P2T15_WT_3",1
"6041","T6_4","P2T15_WT_3",1
"6042","T6_7","P2T15_WT_3",1
"6043","T6_9","P2T15_WT_3",1
"6044","T6_11","P2T15_WT_3",1
"6045","T6_13","P2T15_WT_3",1
"6046","T9_1","P2T15_WT_3",1
"6047","T9_2","P2T15_WT_3",1
"6048","T9_4","P2T15_WT_3",1
"6049","T9_5","P2T15_WT_3",1
"6050","T9_6","P2T15_WT_3",1
"6051","T9_8","P2T15_WT_3",1
"6052","T9_10","P2T15_WT_3",1
"6053","T9_11","P2T15_WT_3",1
"6054","T9_12","P2T15_WT_3",1
"6055","T9_13","P2T15_WT_3",1
"6056","T12_9","P2T15_WT_3",1
"6057","T12_10","P2T15_WT_3",1
"6058","T12_2","P2T15_WT_3",1
"6059","T12_3","P2T15_WT_3",1
"6060","T12_5","P2T15_WT_3",1
"6061","T12_6","P2T15_WT_3",1
"6062","T12_7","P2T15_WT_3",1
"6063","T12_8","P2T15_WT_3",1
"6064","T12_12","P2T15_WT_3",1
"6065","T12_13","P2T15_WT_3",1
"6066","T12_4","P2T15_WT_3",1
"6067","T12_1","P2T15_WT_3",1
"6068","T15_18","P2T15_WT_3",1
"6069","T15_9","P2T15_WT_3",0
"6070","T15_13","P2T15_WT_3",1
"6071","T15_21","P2T15_WT_3",1
"6072","T15_8","P2T15_WT_3",0
"6073","T15_20","P2T15_WT_3",0
"6074","T15_5","P2T15_WT_3",0
"6075","T15_16","P2T15_WT_3",0
"6076","T15_4","P2T15_WT_3",0
"6077","T15_12","P2T15_WT_3",0
"6078","T15_22","P2T15_WT_3",0
"6079","T15_25","P2T15_WT_3",0
"6080","T21_5","P2T15_WT_3",0
"6081","T15_1","P2T15_WT_3",0
"6082","T15_2","P2T15_WT_3",0
"6083","T15_10","P2T15_WT_3",0
"6084","T15_11","P2T15_WT_3",0
"6085","T15_19","P2T15_WT_3",0
"6086","T15_23","P2T15_WT_3",0
"6087","T15_24","P2T15_WT_3",0
"6088","T15_6","P2T15_WT_3",0
"6089","T21_2","P2T15_WT_3",0
"6090","T15_15","P2T15_WT_3",0
"6091","T15_3","P2T15_WT_3",0
"6092","T15_14","P2T15_WT_3",0
"6093","T18_9","P2T15_WT_3",0
"6094","T18_17","P2T15_WT_3",0
"6095","T18_19","P2T15_WT_3",0
"6096","T18_25","P2T15_WT_3",0
"6097","T18_21","P2T15_WT_3",0
"6098","T18_22","P2T15_WT_3",0
"6099","T15_7","P2T15_WT_3",0
"6100","T18_2","P2T15_WT_3",0
"6101","T18_3","P2T15_WT_3",0
"6102","T18_4","P2T15_WT_3",0
"6103","T18_6","P2T15_WT_3",0
"6104","T18_7","P2T15_WT_3",0
"6105","T18_15","P2T15_WT_3",0
"6106","T18_1","P2T15_WT_3",0
"6107","T18_24","P2T15_WT_3",0
"6108","T18_11","P2T15_WT_3",0
"6109","T18_12","P2T15_WT_3",0
"6110","T18_16","P2T15_WT_3",0
"6111","T18_18","P2T15_WT_3",0
"6112","T18_8","P2T15_WT_3",0
"6113","T18_13","P2T15_WT_3",0
"6114","T18_23","P2T15_WT_3",0
"6115","T18_10","P2T15_WT_3",0
"6116","T18_20","P2T15_WT_3",0
"6117","T18_26","P2T15_WT_3",0
"6118","T18_14","P2T15_WT_3",0
"6119","T12_11","P2T15_WT_3",0
"6120","T15_17","P2T15_WT_3",0
"6121","T18_5","P2T15_WT_3",0
"6122","T21_1","P2T15_WT_3",0
"6123","T21_3","P2T15_WT_3",0
"6124","T21_4","P2T15_WT_3",0
"6125","T21_6","P2T15_WT_3",0
"6126","T21_7","P2T15_WT_3",0
"6127","T21_8","P2T15_WT_3",0
"6128","T21_9","P2T15_WT_3",0
"6129","T21_10","P2T15_WT_3",0
"6130","T21_11","P2T15_WT_3",0
"6131","T21_12","P2T15_WT_3",0
"6132","T21_13","P2T15_WT_3",0
"6133","T21_14","P2T15_WT_3",0
"6134","T21_15","P2T15_WT_3",0
"6135","T21_16","P2T15_WT_3",0
"6136","T21_17","P2T15_WT_3",0
"6137","T21_18","P2T15_WT_3",0
"6138","T21_19","P2T15_WT_3",0
"6139","T21_20","P2T15_WT_3",0
"6140","T21_21","P2T15_WT_3",0
"6141","T21_22","P2T15_WT_3",0
"6142","T21_23","P2T15_WT_3",0
"6143","T21_24","P2T15_WT_3",0
"6144","T21_25","P2T15_WT_3",0
"6145","T3_2","P2T12_L-F-_1",1
"6146","T3_4","P2T12_L-F-_1",1
"6147","T3_6","P2T12_L-F-_1",1
"6148","T3_7","P2T12_L-F-_1",1
"6149","T3_8","P2T12_L-F-_1",1
"6150","T3_10","P2T12_L-F-_1",1
"6151","T3_11","P2T12_L-F-_1",1
"6152","T3_12","P2T12_L-F-_1",1
"6153","T3_13","P2T12_L-F-_1",1
"6154","T3_9","P2T12_L-F-_1",1
"6155","T3_3","P2T12_L-F-_1",1
"6156","T3_5","P2T12_L-F-_1",1
"6157","T3_1","P2T12_L-F-_1",1
"6158","T9_7","P2T12_L-F-_1",1
"6159","T9_3","P2T12_L-F-_1",1
"6160","T6_1","P2T12_L-F-_1",1
"6161","T6_2","P2T12_L-F-_1",1
"6162","T6_5","P2T12_L-F-_1",1
"6163","T6_6","P2T12_L-F-_1",1
"6164","T6_8","P2T12_L-F-_1",1
"6165","T6_10","P2T12_L-F-_1",1
"6166","T6_12","P2T12_L-F-_1",1
"6167","T9_9","P2T12_L-F-_1",1
"6168","T6_3","P2T12_L-F-_1",1
"6169","T6_4","P2T12_L-F-_1",1
"6170","T6_7","P2T12_L-F-_1",1
"6171","T6_9","P2T12_L-F-_1",1
"6172","T6_11","P2T12_L-F-_1",1
"6173","T6_13","P2T12_L-F-_1",1
"6174","T9_1","P2T12_L-F-_1",1
"6175","T9_2","P2T12_L-F-_1",1
"6176","T9_4","P2T12_L-F-_1",1
"6177","T9_5","P2T12_L-F-_1",1
"6178","T9_6","P2T12_L-F-_1",1
"6179","T9_8","P2T12_L-F-_1",1
"6180","T9_10","P2T12_L-F-_1",1
"6181","T9_11","P2T12_L-F-_1",1
"6182","T9_12","P2T12_L-F-_1",1
"6183","T9_13","P2T12_L-F-_1",1
"6184","T12_9","P2T12_L-F-_1",1
"6185","T12_10","P2T12_L-F-_1",1
"6186","T12_2","P2T12_L-F-_1",1
"6187","T12_3","P2T12_L-F-_1",1
"6188","T12_5","P2T12_L-F-_1",1
"6189","T12_6","P2T12_L-F-_1",1
"6190","T12_7","P2T12_L-F-_1",1
"6191","T12_8","P2T12_L-F-_1",1
"6192","T12_12","P2T12_L-F-_1",1
"6193","T12_13","P2T12_L-F-_1",1
"6194","T12_4","P2T12_L-F-_1",1
"6195","T12_1","P2T12_L-F-_1",1
"6196","T15_18","P2T12_L-F-_1",1
"6197","T15_9","P2T12_L-F-_1",1
"6198","T15_13","P2T12_L-F-_1",1
"6199","T15_21","P2T12_L-F-_1",1
"6200","T15_8","P2T12_L-F-_1",1
"6201","T15_20","P2T12_L-F-_1",0
"6202","T15_5","P2T12_L-F-_1",0
"6203","T15_16","P2T12_L-F-_1",0
"6204","T15_4","P2T12_L-F-_1",0
"6205","T15_12","P2T12_L-F-_1",0
"6206","T15_22","P2T12_L-F-_1",0
"6207","T15_25","P2T12_L-F-_1",0
"6208","T21_5","P2T12_L-F-_1",0
"6209","T15_1","P2T12_L-F-_1",0
"6210","T15_2","P2T12_L-F-_1",0
"6211","T15_10","P2T12_L-F-_1",0
"6212","T15_11","P2T12_L-F-_1",0
"6213","T15_19","P2T12_L-F-_1",0
"6214","T15_23","P2T12_L-F-_1",0
"6215","T15_24","P2T12_L-F-_1",0
"6216","T15_6","P2T12_L-F-_1",0
"6217","T21_2","P2T12_L-F-_1",0
"6218","T15_15","P2T12_L-F-_1",0
"6219","T15_3","P2T12_L-F-_1",0
"6220","T15_14","P2T12_L-F-_1",1
"6221","T18_9","P2T12_L-F-_1",0
"6222","T18_17","P2T12_L-F-_1",0
"6223","T18_19","P2T12_L-F-_1",0
"6224","T18_25","P2T12_L-F-_1",0
"6225","T18_21","P2T12_L-F-_1",0
"6226","T18_22","P2T12_L-F-_1",0
"6227","T15_7","P2T12_L-F-_1",0
"6228","T18_2","P2T12_L-F-_1",0
"6229","T18_3","P2T12_L-F-_1",0
"6230","T18_4","P2T12_L-F-_1",0
"6231","T18_6","P2T12_L-F-_1",0
"6232","T18_7","P2T12_L-F-_1",0
"6233","T18_15","P2T12_L-F-_1",0
"6234","T18_1","P2T12_L-F-_1",0
"6235","T18_24","P2T12_L-F-_1",0
"6236","T18_11","P2T12_L-F-_1",1
"6237","T18_12","P2T12_L-F-_1",1
"6238","T18_16","P2T12_L-F-_1",0
"6239","T18_18","P2T12_L-F-_1",0
"6240","T18_8","P2T12_L-F-_1",0
"6241","T18_13","P2T12_L-F-_1",0
"6242","T18_23","P2T12_L-F-_1",0
"6243","T18_10","P2T12_L-F-_1",0
"6244","T18_20","P2T12_L-F-_1",0
"6245","T18_26","P2T12_L-F-_1",0
"6246","T18_14","P2T12_L-F-_1",0
"6247","T12_11","P2T12_L-F-_1",0
"6248","T15_17","P2T12_L-F-_1",0
"6249","T18_5","P2T12_L-F-_1",0
"6250","T21_1","P2T12_L-F-_1",0
"6251","T21_3","P2T12_L-F-_1",0
"6252","T21_4","P2T12_L-F-_1",0
"6253","T21_6","P2T12_L-F-_1",0
"6254","T21_7","P2T12_L-F-_1",0
"6255","T21_8","P2T12_L-F-_1",0
"6256","T21_9","P2T12_L-F-_1",0
"6257","T21_10","P2T12_L-F-_1",0
"6258","T21_11","P2T12_L-F-_1",0
"6259","T21_12","P2T12_L-F-_1",0
"6260","T21_13","P2T12_L-F-_1",0
"6261","T21_14","P2T12_L-F-_1",0
"6262","T21_15","P2T12_L-F-_1",0
"6263","T21_16","P2T12_L-F-_1",0
"6264","T21_17","P2T12_L-F-_1",0
"6265","T21_18","P2T12_L-F-_1",0
"6266","T21_19","P2T12_L-F-_1",0
"6267","T21_20","P2T12_L-F-_1",0
"6268","T21_21","P2T12_L-F-_1",0
"6269","T21_22","P2T12_L-F-_1",0
"6270","T21_23","P2T12_L-F-_1",0
"6271","T21_24","P2T12_L-F-_1",0
"6272","T21_25","P2T12_L-F-_1",0
"6273","T3_2","P2T15_WT_1",1
"6274","T3_4","P2T15_WT_1",1
"6275","T3_6","P2T15_WT_1",1
"6276","T3_7","P2T15_WT_1",1
"6277","T3_8","P2T15_WT_1",1
"6278","T3_10","P2T15_WT_1",1
"6279","T3_11","P2T15_WT_1",1
"6280","T3_12","P2T15_WT_1",1
"6281","T3_13","P2T15_WT_1",1
"6282","T3_9","P2T15_WT_1",1
"6283","T3_3","P2T15_WT_1",1
"6284","T3_5","P2T15_WT_1",1
"6285","T3_1","P2T15_WT_1",1
"6286","T9_7","P2T15_WT_1",1
"6287","T9_3","P2T15_WT_1",1
"6288","T6_1","P2T15_WT_1",1
"6289","T6_2","P2T15_WT_1",1
"6290","T6_5","P2T15_WT_1",1
"6291","T6_6","P2T15_WT_1",1
"6292","T6_8","P2T15_WT_1",1
"6293","T6_10","P2T15_WT_1",1
"6294","T6_12","P2T15_WT_1",1
"6295","T9_9","P2T15_WT_1",1
"6296","T6_3","P2T15_WT_1",1
"6297","T6_4","P2T15_WT_1",1
"6298","T6_7","P2T15_WT_1",1
"6299","T6_9","P2T15_WT_1",1
"6300","T6_11","P2T15_WT_1",1
"6301","T6_13","P2T15_WT_1",1
"6302","T9_1","P2T15_WT_1",1
"6303","T9_2","P2T15_WT_1",1
"6304","T9_4","P2T15_WT_1",1
"6305","T9_5","P2T15_WT_1",1
"6306","T9_6","P2T15_WT_1",1
"6307","T9_8","P2T15_WT_1",1
"6308","T9_10","P2T15_WT_1",1
"6309","T9_11","P2T15_WT_1",1
"6310","T9_12","P2T15_WT_1",1
"6311","T9_13","P2T15_WT_1",1
"6312","T12_9","P2T15_WT_1",1
"6313","T12_10","P2T15_WT_1",1
"6314","T12_2","P2T15_WT_1",1
"6315","T12_3","P2T15_WT_1",1
"6316","T12_5","P2T15_WT_1",1
"6317","T12_6","P2T15_WT_1",1
"6318","T12_7","P2T15_WT_1",1
"6319","T12_8","P2T15_WT_1",1
"6320","T12_12","P2T15_WT_1",1
"6321","T12_13","P2T15_WT_1",1
"6322","T12_4","P2T15_WT_1",1
"6323","T12_1","P2T15_WT_1",1
"6324","T15_18","P2T15_WT_1",1
"6325","T15_9","P2T15_WT_1",1
"6326","T15_13","P2T15_WT_1",1
"6327","T15_21","P2T15_WT_1",1
"6328","T15_8","P2T15_WT_1",1
"6329","T15_20","P2T15_WT_1",1
"6330","T15_5","P2T15_WT_1",1
"6331","T15_16","P2T15_WT_1",1
"6332","T15_4","P2T15_WT_1",1
"6333","T15_12","P2T15_WT_1",1
"6334","T15_22","P2T15_WT_1",1
"6335","T15_25","P2T15_WT_1",1
"6336","T21_5","P2T15_WT_1",1
"6337","T15_1","P2T15_WT_1",0
"6338","T15_2","P2T15_WT_1",0
